paya	8
nisin	8
oojo	8
keke-ogun	8
magidaleni	8
sabadi	8
oludamoran	8
korinti	8
padani-aramu	8
losan-an	8
kapanamu	8
apeja	8
eedu	8
kejidinlogun	8
ikooko	8
ogba-ajara	8
elifeleti	8
debiri	8
bikita	8
harani	8
asoju	8
ipayinkeke	8
koneliu	8
isise	8
eekeji	8
bomirin	8
kin-ni-ni	8
karun	8
ito	8
abikeyin	8
sikiri	8
mikaeli	8
akubu	8
fetisi	8
oogun	8
joa	8
imura	8
aga	8
irudi	8
ebali	8
egbaaji	8
ariya	8
kola	8
mejidinlogbon	8
alailaaanu	8
isari	8
onija	8
jeteri	8
ireje	8
lokeere	8
beari	8
laja	8
ilodi	8
loko	8
atanpako	8
bilidadi	8
isinku	8
olosa	8
jerohamu	8
kakiri	8
josabadi	8
amofin	8
agbebi	8
itise	8
gbon-on	8
sako	8
siwa	8
kiniun	8
alailabuku	8
odoodun	8
osusu	8
egbeegberun	8
dopin	8
gerisoni	8
resini	8
besaleli	8
gburo	7
olurapada	7
gidi	7
kedesi	7
olotiito	7
metalelogbon	7
ofira	7
sebi	7
yiyan	7
isina	7
seleya	7
nlanla	7
wale	7
ailowo	7
onigboya	7
kedere	7
oya	7
idakeje	7
pere	7
niyawo	7
belitesasari	7
tabori	7
alafose	7
asiwaju	7
okele	7
ikoore	7
mamure	7
apakeji	7
emi-esu	7
ilera	7
paala	7
alailabawon	7
aboyun	7
tobiya	7
pipo	7
oluse	7
beti-horoni	7
sakuri	7
ihale	7
lugo	7
simei	7
dinku	7
saima	7
refaimu	7
agbelebu	7
yangan	7
elebi	7
ipohunrere	7
loni-in	7
lesese	7
ofiri	7
enosi	7
isa-oku	7
ifun	7
sibeoni	7
isodahoro	7
jado	7
isasi	7
iwonba	7
gera	7
agan	7
bati	7
sema	7
jehoaikimu	7
lainidii	7
laijiya	7
gaadi	7
seni	7
tabanaku	7
etamu	7
tofeti	7
iwora	7
alarinkiri	7
imi	7
ekefa	7
oloorun	7
ojumo	7
kereti	7
babanla	7
jaseri	7
daku	7
alarekereke	7
alimondi	7
safati	7
wijo	7
aigbagbo	7
aradi	7
mataniya	7
olodumaare	7
iresile	7
ikoni	7
leseese	7
ahinoamu	7
ira	7
libini	7
obadaya	7
jake	7
mokandinlogbon	7
perepere	7
keferi	7
hale	7
bami	7
alabapin	7
pomegiranate	7
sama	7
maoni	7
apolo	7
puti	7
ramoti-giliadi	7
afarawe	7
idahoro	7
patewo	7
arabia	7
ibora	7
jero	7
leke	7
pami	7
melikisedeki	7
jinnijinni	7
lili	7
olugbesan	7
oludande	7
onani	7
igbagbe	7
gomeri	7
siwo	7
beelisebubu	7
sowon	7
efuroni	7
naani	7
idamerin	7
nai	7
biba	7
ibuje	7
isogo	7
lasiko	7
sekaraya	7
asona	7
usia	7
saroni	7
lodoodun	7
nasoni	7
bikiri	7
ekini	7
jerimoti	7
owiwi	7
imoye	7
oolu	7
gori	7
baana	7
hini	7
ibadi	7
wode	7
ikookan	7
oloori	7
asobode	7
isakoso	7
lera	7
efodu	7
alagidi	7
kiriati-jearimu	7
layo	7
elimu	7
niwonyi	7
aborisa	7
akole	7
homeri	7
agari	7
ijade	7
media	7
dibo	7
rako	7
makeda	7
mali	7
agbowo-ode	7
lotani	7
salimuna	7
kenasi	7
farapa	6
alaiwa-bi-olorun	6
abajade	6
ibaka	6
ido	6
rudurudu	6
sisa	6
alo	6
faya	6
jaeli	6
omo-alade	6
saipurosi	6
delaya	6
deedee	6
aiya	6
aisinmi	6
afihan	6
ekunrere	6
igbati	6
jahati	6
kilikia	6
eri-okan	6
kori	6
ijakadi	6
etiopia	6
ekerin	6
kopa	6
oninu	6
apele	6
sebina	6
esau	6
simea	6
saamu	6
tipase	6
nini	6
aseli	6
darugbo	6
atuko	6
oluko-ofin	6
sanwo	6
alainilaari	6
palu	6
harimu	6
sileti	6
dibaje	6
tewo	6
funraare	6
ateni	6
jelieli	6
gee	6
oholiba	6
parosi	6
alagbatoju	6
nija	6
ohun-elo	6
matiu	6
ojeun	6
gigise	6
ebedi	6
aimokan	6
onihoro	6
tee	6
arankan	6
pinpin	6
asirieli	6
pekahia	6
soko	6
tubali	6
kikankikan	6
sipori	6
pipese	6
tikarami	6
diduro	6
amariya	6
lomo	6
onimo	6
bora	6
agara	6
waju	6
golayati	6
jeje	6
loye	6
baraba	6
hasabia	6
nahati	6
isikariotu	6
kebari	6
herodia	6
ebedimeleki	6
piwada	6
natanieli	6
igbesan	6
gamalieli	6
igbi	6
yusieli	6
leemeji	6
ironu	6
mewa	6
oko-okun	6
isokan	6
gbangan	6
igbadun	6
asibori	6
gbako	6
idake	6
jina	6
irukerudo	6
disoni	6
are	6
aikola	6
lojukoju	6
finnifinni	6
takute	6
akeekee	6
afeki	6
ojia	6
onibara	6
ibakasie	6
toto	6
ikekun	6
korajo	6
basilai	6
soni	6
sipe	6
efurati	6
ipamora	6
sawari	6
itai	6
idande	6
itakun	6
iteriba	6
sefatiya	6
awosanma	6
pamole	6
gegun	6
itosona	6
kanle	6
isiro	6
musitadi	6
dodo	6
sauli	6
mokanlelogun	6
tujuka	6
jokitani	6
orebu	6
olusona	6
kukute	6
kalebu	6
danwo	6
sokunfa	6
lapalapa	6
sami	6
opepe	6
ibale	6
paini	6
perese	6
silipa	6
akaya	6
orunkun	6
titori	6
bibu	6
idarudapo	6
beeroti	6
dagoni	6
alainigbagbo	6
jobabu	6
dale	6
serebaya	6
nigbekun	6
onikisi	6
opuro	6
alekisanderu	6
itusile	6
pisiga	6
galatia	6
kerinlelogun	6
agbajo	6
lairotele	6
tisibi	6
olotito	6
alailegan	6
ariki	6
otooto	6
basemati	6
afinasun	6
perisi	6
sigun	6
nbe	6
mesan-an	6
neko	6
amieli	6
odikeji	6
kansoso	6
nila	6
kana	6
ajakale	6
olokiki	6
pani	6
aisedeede	6
poora	6
nisinyii	6
kanju	6
seruya	6
mikimasi	6
maaku	6
iluu	6
jera	6
rele	6
moju	6
sisaki	6
onirun	6
girigiri	6
esitaoli	6
lapa	6
dagbere	6
seraia	6
sadoki	6
lowoo	6
marunun	6
ifa	6
tikarawa	6
abopa	6
kangun	6
itule	6
imina	6
lemi	6
pelegi	6
jabini	6
pelepele	6
potifa	6
ladani	6
lojojumo	6
selemaya	6
akikanju	6
yege	6
kirene	6
lofee	6
sanle	6
meremoti	6
horoni	6
aadojo	6
bekeri	6
ipalemo	6
rewa	6
hatusi	5
tite	5
mosa	5
afakisadi	5
amodun	5
alumagaji	5
yeri	5
maresa	5
metusela	5
abisagi	5
ohola	5
lehi	5
ederi	5
asirikamu	5
refidimu	5
eedegbaarin	5
ahira	5
fale	5
fifo	5
abata	5
jorami	5
aje	5
ikini	5
orisirisi	5
mumi	5
abihaili	5
ologose	5
karimi	5
jabo	5
doegi	5
ege	5
elati	5
jaya	5
jairu	5
iredanu	5
subaeli	5
ikonioni	5
senakeribu	5
farakan	5
ifinijoye	5
nobu	5
sofari	5
masa	5
enu-bode	5
ehanna	5
isi	5
ahio	5
alatako	5
nikoko	5
ikorita	5
polongo	5
meriba	5
oyun	5
kaanu	5
hananiya	5
akoro	5
alaaare	5
disani	5
elisuri	5
dibon	5
siji	5
heloni	5
pepele	5
airi	5
tore	5
boasi	5
ike	5
sekariya	5
tanna	5
ibuso	5
yinrin	5
sisi	5
asareli	5
bururu	5
popo	5
alapa	5
tapa	5
kan-an	5
leri	5
aidibaje	5
orinani	5
popona	5
baibai	5
enani	5
ikede	5
asekara	5
meteta	5
itansan	5
rinrin	5
ekuru	5
imisi	5
amotekun	5
ihinrere	5
kankun	5
iwu	5
pare	5
ibisi	5
ahiludi	5
tola	5
nikodemu	5
oga-ogo	5
hamori	5
aiyede	5
emi-mimo	5
soari	5
sida	5
kike	5
iwin	5
foo	5
suari	5
onila	5
moleki	5
megido	5
yiyo	5
kumo	5
binrin	5
olurerun	5
lododo	5
toogbe	5
kole	5
feremu	5
ifonnu	5
ojabo	5
makipela	5
selumieli	5
rueli	5
sipora	5
dojuti	5
silekun	5
idamu	5
tikiku	5
hodaya	5
kabiyesi	5
idojuko	5
taje	5
jahasieli	5
aferi	5
kukuru	5
misaeli	5
rantii	5
kolobo	5
hananiaya	5
mimi	5
abidani	5
igo-awo	5
eliasafi	5
onigberaga	5
beti-afeni	5
naioti	5
asaale	5
oloko	5
lebe	5
usieli	5
ajagun	5
iwenu	5
eniti	5
ogongo	5
gbina	5
lotiito	5
akotan	5
pagieli	5
aimoye	5
gbigbega	5
arioku	5
netanieli	5
irorun	5
haseroti	5
kalidia	5
inilara	5
doje	5
itoni	5
anito	5
laiberu	5
mahalaleli	5
egbaarun	5
yikakiri	5
pomegiranati	5
penueli	5
gigan	5
mahili	5
alailese	5
ifenukonu	5
abibu	5
paarun	5
igbesoke	5
eni-mimo	5
beeri	5
igbaaya	5
ogorunun	5
isipaya	5
iranse-kunrin	5
ipa-ona	5
dii	5
imeri	5
kikuna	5
iyangbo	5
elinatani	5
jamo	5
onikoko	5
onile	5
ojuran	5
owo-eran	5
sefanaya	5
ketadinlogbon	5
kolokolo	5
olukore	5
metadinlogun	5
iransee	5
bomi	5
loni	5
iriri	5
beriseba	5
urimu	5
lojukan-naa	5
aseka	5
kunrin	5
deueli	5
apejopo	5
akonisise	5
dira	5
eloni	5
towo	5
paanu	5
arufin	5
ajabo	5
ikan	5
guni	5
ibalopo	5
asani	5
ajerii	5
yaro	5
lidia	5
sitimu	5
husieli	5
idena	5
alaisododo	5
omoniyan	5
ariba	5
ibile	5
ketalelogun	5
woke	5
nigbeyin	5
onisuuru	5
saye	5
gele	5
nebusaradani	5
peori	5
fesun	5
jeki	5
apejuwe	5
isejoba	5
abarimu	5
alakoko	5
origun	5
lokuta	5
gedori	5
kayafa	5
kesan	5
ehu	5
ikele	5
berekia	5
peyinda	5
ilo	5
rehabia	5
sooto	5
nkan	5
aparo	5
asieri	5
afayafa	5
idaro	5
sapamo	5
timotimo	5
semesi	5
woran	5
ajigbese	5
tahati	5
ajo-irekoja	5
dena	5
pinya	5
ijaya	5
jabesi-giliadi	5
okirani	5
iyun	5
idin	5
gbekale	5
pipon	5
dasan	5
kunkun	5
ojojumo	5
omiiran	5
akibori	5
dasi	5
ojulumo	4
gbolohun	4
ikojopo	4
sere	4
etii	4
igbekale	4
alailebi	4
afonpe	4
odede	4
jamini	4
kami	4
aiku	4
ikorira	4
ramesesi	4
tiroasi	4
asaia	4
semiramoti	4
eleekeji	4
oju-ona	4
bosira	4
simioni	4
molada	4
kinkinni	4
sebulu	4
olonii	4
sisu	4
koi	4
felefele	4
tikarawon	4
muni	4
idite	4
madiraki	4
itanran	4
dunnu	4
titan	4
hosia	4
isiraeli	4
salu	4
jare	4
erofo	4
aayo	4
kohun	4
reu	4
niyin	4
piratoni	4
jehoada	4
elihanani	4
agbalagba	4
yiyi	4
asoye	4
rehumi	4
asaro	4
were	4
wiwu	4
salima	4
romu	4
tojo	4
roboto	4
kirusi	4
sojo	4
muti	4
tetiraki	4
aseku	4
bawonyi	4
tabo	4
mejilelogoji	4
aibale	4
lagara	4
wadi	4
saba	4
pamfilia	4
idameji	4
lilepa	4
muna	4
yeti	4
laodekia	4
ipakupa	4
pelatia	4
salubata	4
selomiti	4
alarina	4
ajako	4
joiakimu	4
hafila	4
ainiye	4
alagbawi	4
hosa	4
rekemu	4
eletu	4
efurata	4
gibetoni	4
oda-maluu	4
rehobu	4
ramu	4
arimatiya	4
timutimu	4
dawole	4
erun	4
daso	4
nide	4
ibasepe	4
ibuwon	4
oro-odi	4
sihin-in	4
alabuku	4
yonu	4
laibimo	4
hamora	4
abida	4
alagbe	4
ailomo	4
huramu	4
otunla	4
dunbu	4
seese	4
amukun-un	4
sekariaya	4
osumare	4
seraiaya	4
urieli	4
tititi	4
naamani	4
alabukunfun	4
raabi	4
semida	4
sedekiaya	4
fifa	4
tafanesi	4
sansan	4
jamutu	4
asebi	4
heti	4
fee	4
sipa	4
mara	4
abere	4
onise-ona	4
roo	4
simironi	4
ogunlogo	4
reueli	4
asuba	4
isaki	4
arieli	4
sogba	4
odomodekunrin	4
eleeketa	4
idawo	4
fufu	4
josedeki	4
ofeli	4
leemeta	4
loto	4
eferi	4
aramaiki	4
olusogba	4
hanoku	4
ibeji	4
nilaari	4
bahurimu	4
eebi	4
warankasi	4
loraa	4
jasoni	4
simisai	4
nekoda	4
tapua	4
egbaafa	4
tinu	4
kunna	4
negefi	4
tokunrin	4
parapo	4
ogan	4
idari	4
ahieseri	4
olofoofo	4
lawo	4
serahi	4
esee	4
han-an	4
pedaya	4
riro	4
ipadabo	4
daro	4
onamu	4
bii	4
sukotu	4
asari	4
etu	4
logun	4
beedi	4
dinari	4
sesani	4
ari	4
leekansoso	4
dijo	4
kedolaomeri	4
mejidinlogoji	4
suti	4
ola-nla	4
lokunrin	4
oko-oju	4
abirun	4
fiofio	4
lehin	4
maseya	4
suali	4
yo'mo	4
elisafani	4
ogunjo	4
majele	4
ire-ofin-koja	4
ihunso	4
odindi	4
idubule	4
safire	4
oloore	4
setari-bosenai	4
gegun-un	4
fifin	4
buba	4
joiada	4
onitubu	4
jerameli	4
fonfon	4
adojutini	4
naama	4
momo	4
buki	4
nitorii	4
igbogun	4
laari	4
isihari	4
pee	4
odaran	4
eya-ara	4
airekoja	4
netofati	4
taji	4
arami	4
beseri	4
tinabo	4
gbaradi	4
misiraimu	4
owoowo	4
kiriataimu	4
kitimu	4
hagiti	4
jokisani	4
lero	4
iyanrin	4
meweewa	4
jediaeli	4
borokinni	4
faramo	4
jerubu-baali	4
ipenpeju	4
gbamu	4
omeri	4
ketadinlogun	4
keedogbon	4
awodi	4
komi	4
jeseri	4
ifi	4
gesoni	4
mediani	4
gbani	4
maaseaya	4
diakoni	4
funni	4
olufisun	4
seraya	4
amuga	4
isinsinyi	4
adina	4
ogbologboo	4
siwajuu	4
risipa	4
yana	4
elenga	4
gbagada	4
pasipaaro	4
aromodomo	4
etiigbo	4
owo-ogun	4
josadaki	4
lokun	4
sanoa	4
kun-un	4
lusi	4
airotele	4
sealitieli	4
aporo	4
jahasi	4
asepe	4
jesuruni	4
adojuko	4
ketura	4
rafa	4
agbo-eran	4
lofo	4
laso	4
esioni-geberi	4
sosi	4
win	4
agbedo	4
mesa	4
igbakigba	4
raa	4
saaria	4
ijona	4
boo	4
sebadia	4
ojukoju	4
nni	4
lale	4
hasari	4
ihinyii	4
leyi	4
maluki	4
gbara	4
heleki	4
salumi	4
rire	4
idan	4
pongbe	4
joro	4
jin-in	4
iransekunrin	4
rakabu	4
jasiperi	4
idalare	4
farapamo	4
yowu	4
atimole	4
aadorun-un	4
agogo	4
abinoamu	4
amunisin	4
ilaja	4
yago	4
eeketa	4
kobi	4
perati	4
tara	4
eemeta	4
iberu-bojo	4
eku	4
samila	4
pedasuri	4
kosi	4
jada	4
titanna	4
sentimita	4
tantan	4
idalebi	4
egbeje	4
alemeti	4
agbanrere	4
ahohi	4
seboimu	4
yanju	4
giloni	4
giliboa	4
igbejo	4
jehudu	4
atari	4
ran-an	4
akata	4
isofo	4
lotito	4
jeejee	4
samai	4
nkankan	4
aramia	4
abisua	4
irobi	4
faresi	4
fatu	4
jatiri	4
agbari	4
lesi	4
imurasile	4
sebanaya	4
akuila	4
isinwin	4
akeku	4
kominu	4
hamoni	4
awijare	4
asafi	4
jafani	4
funraa	4
aadofa	4
rora	4
nikansoso	4
eleekerin	4
iye-apa	4
damoran	4
samona	4
itali	4
laibo	4
seebu	4
nahun	4
jopo	4
surisadai	4
lesekan-naa	4
igbesi	4
eleje	4
serugi	4
egberun-un	4
wiwe	4
ipara	4
nise	4
iwa-mimo	4
tata	4
kannakanna	4
iparo	4
piparun	4
yoowu	4
alaileso	4
afesona	4
sasa	4
ogulutu	4
ile-ini	4
abuda	4
soji	4
toun	4
aropo	4
jeriya	4
hakosi	4
afemoju	4
re—	4
ajonirun	4
nihinyii	4
kemosi	4
jehohanani	4
otaa	4
josiah	4
sedekia	4
egbee	4
apadi	4
ayipada	4
heleni	4
dobale	4
binui	4
lewu	4
mejilelaadota	4
merindinlaadota	4
eniyan-mimo	4
daya	4
neraya	4
eruru	4
harari	4
isinyii	4
beti-milo	4
owo-ori	3
lohun-un	3
okun-iwon	3
soani	3
afomo	3
tasosi	3
san-an	3
jehofa	3
ekeje	3
obakunrin	3
adima	3
okokan	3
erankeran	3
ulai	3
abidi	3
eegun	3
gbigbooro	3
dema	3
ifoju	3
idojuti	3
isora	3
dije	3
eree	3
saulu	3
meredi	3
mojuto	3
kisoni	3
egbetala	3
jehoseba	3
iyalenu	3
seferi	3
gbagede	3
igbari	3
jafileti	3
isinru	3
aawo	3
beni	3
gedera	3
misa	3
husamu	3
gaba	3
tipatipa	3
siye	3
ahafa	3
mahati	3
sekeseke	3
akisibi	3
ipadaseyin	3
asepo	3
apari	3
eni-ami-ororo	3
lokere	3
bukun-un	3
mejilelogota	3
ipepe	3
areopagu	3
mikiloti	3
isifi	3
eleketa	3
merabu	3
seredi	3
neria	3
akawe	3
refaia	3
memifisi	3
isimi	3
odu	3
ore-sisun	3
tosan	3
setutu	3
gileadi	3
salemu	3
filisitia	3
basa	3
heresi	3
iponjuu	3
adigunjale	3
itirani	3
lebun	3
teletele	3
ipadawa	3
isele-irile	3
ifisesin	3
husa	3
lebo	3
onirin	3
ninipon	3
sunmotosi	3
afunrugbin	3
pokiki	3
simeati	3
malikisua	3
tanu	3
gbaagbo	3
asikeloni	3
adugbo	3
lakaka	3
ayidayida	3
para	3
salimoni	3
daberati	3
lefoo	3
ikerora	3
moomo	3
yiju	3
kooro	3
ateri	3
miran	3
aponmi	3
krisiti	3
hasabaya	3
toru	3
idupe	3
eberu	3
maraarun	3
olurekoja	3
jeru-baali	3
olupa	3
gemaria	3
daanu	3
galioni	3
bisoobu	3
selofehadi	3
inu-didun	3
ile-aye	3
tuutuuu	3
esitemoa	3
meeedogbon	3
elipali	3
feerefe	3
imunibinu	3
arakurin	3
pakute	3
arabiya	3
debe	3
dode	3
ekan	3
tuto	3
telee	3
saare	3
ehoro	3
sisin	3
karawe	3
lalaafia	3
hinomu	3
eyokan	3
lowoowo	3
magogi	3
hamutali	3
eepo	3
kawo	3
sobabu	3
sohun-un	3
kadimieli	3
eesi	3
he	3
nlo	3
tanaki	3
furugbin	3
jaredi	3
lisira	3
usi	3
efun	3
haini	3
gebureli	3
lapakan	3
mamoni	3
arameani	3
mijamini	3
burubu	3
sutela	3
kirisiteni	3
ilaji	3
elisua	3
kokiki	3
esikolu	3
ainireti	3
mala	3
asatipo	3
ifarapa	3
laika	3
libia	3
horonaimu	3
ikeji	3
diedie	3
elioenai	3
merindinlogoji	3
nefegi	3
itaje	3
eedegbefa	3
rubi	3
fesemule	3
faa	3
j	3
saapon	3
onje	3
kinnihun	3
iwofa	3
sakaria	3
ifororo-yan	3
aripadi	3
alara	3
agbeka	3
isadi	3
juwo	3
hatafa	3
ejipiti	3
yona	3
owara	3
saniyan	3
jijakadi	3
rerin	3
ajayika	3
agenije	3
horima	3
iranwo	3
isesi	3
alaimokan	3
agbajopo	3
suhamu	3
alabasise	3
nipekun	3
adako	3
gbudo	3
olokunrun	3
saaarin	3
nirun	3
olusin	3
fole	3
leralera	3
serati	3
keriti	3
afara	3
matitiya	3
jafia	3
sime	3
powe	3
idawole	3
li	3
gesemu	3
toka	3
alasotele	3
inunibinu	3
gadara	3
maaluu	3
ajopin	3
ohun-mimu	3
gbemi	3
omode-kunrin	3
igbe-aye	3
beli	3
purimu	3
rugudu	3
itewon	3
kedemoti	3
helesi	3
jerahimeli	3
asinru	3
siri	3
iwuwo	3
sohun	3
fin-in	3
orooro	3
imuwodu	3
paga	3
golani	3
igara	3
ilepa	3
ibojuto	3
ayun	3
ere-orisa	3
betifage	3
aadotalenigba	3
odo-agutan	3
fon-on	3
tiberia	3
jagidijagan	3
gboo	3
adanu	3
lailomo	3
lemo	3
idabu	3
alaijebi	3
mira	3
ilukiluu	3
idamo	3
dele	3
atako	3
iyipada	3
oninu-fufu	3
elege	3
obabinrin	3
pua	3
saroye	3
sefo	3
kemueli	3
nlaa	3
arinrinajo	3
ikesi	3
nibiti	3
milo	3
seresi	3
itile	3
ijika	3
bia	3
alagbafo	3
eru-binrin	3
atileyin	3
seraiya	3
sabidi	3
abiyamo	3
emu	3
sidimu	3
eela	3
agbenuso	3
aseseyo	3
sibina	3
aisetan	3
okunfa	3
gideli	3
ifarahan	3
etufu	3
sotun-un	3
topasi	3
emii	3
oji	3
anfani	3
teere	3
mokun	3
ikaanu	3
matanaya	3
ludi	3
luuluu	3
aigbon	3
itieli	3
kadesi-baniya	3
akanse	3
asitaroti	3
elemii	3
sesan	3
galali	3
hilikaya	3
haapu	3
silemu	3
fooki	3
siloamu	3
ogboju	3
agbado	3
aniani	3
hogila	3
jooji	3
meraioti	3
ajenirun	3
ewebe	3
mokanlelogbon	3
sihori	3
itiri	3
peloni	3
benaiaya	3
egbegbaarun	3
tahani	3
gati-rimoni	3
asimafeti	3
eliada	3
hieli	3
olubadamoran	3
someri	3
joni	3
leekookan	3
bebai	3
tou	3
idakoro	3
kolofin	3
gbokanle	3
gunwa	3
husaya	3
kelekele	3
miletu	3
eyin-erin	3
netaneli	3
alugumu	3
nijo	3
ni-in	3
asira	3
osika	3
yiisiti	3
rira	3
tobinrin	3
kokoro-kantikanti	3
isare	3
uru	3
oba-binrin	3
kimhamu	3
misima	3
isepo	3
kinereti	3
kodo	3
jin-ni	3
asaraya	3
erongba	3
homa	3
faro	3
kenana	3
idaduro	3
paamo	3
lore	3
orikunkun	3
lekunrere	3
matani	3
firigia	3
mooru	3
alifeu	3
ipinu	3
selomoti	3
ijekuje	3
egbokanla	3
ayee	3
nihininyii	3
enikin-in-ni	3
farabale	3
sinari	3
fidi	3
jeremoti	3
enubode	3
egbeegbe	3
tarisisi	3
hosaya	3
penieli	3
atoko	3
jesaia	3
orukoo	3
wajawaja	3
fuye	3
dasa	3
serahia	3
nbo	3
kimbali	3
elidadi	3
habakuku	3
lokookan	3
penina	3
asehan	3
hataki	3
igbowo	3
orogun	3
ede-aiyede	3
talimoni	3
ajogun	3
bilihani	3
mejeejila	3
omari	3
efo	3
obirin	3
hegai	3
itaje-sile	3
tapenesi	3
jakini	3
tonitoni	3
baseba	3
ulamu	3
sekaniaya	3
eliri	3
luuku	3
tanunganran	3
orugbe	3
sodi	3
ibaaka	3
areori	3
beti-araba	3
darudapo	3
dami	3
won-on	3
kugba	3
lisia	3
arifakasadi	3
irokeke	3
hawo	3
rimimoni	3
lalejo	3
beti-suri	3
gun-un	3
metadinlogbon	3
darii	3
potifera	3
isududu	3
imukuro	3
adieli	3
ooyi	3
isokuso	3
titele	3
gbon-on-gbon-on	3
ideruba	3
gbawe	3
togarima	3
esusu	3
seranwo	3
afojudi	3
atai	3
nigbagbogbo	3
nira	3
wonni	3
gihoni	3
baalimu	3
sefe	3
didimu	3
kele	3
idamefa	3
ifimosokan	3
sarefati	3
yanu	3
karimeli	3
buruku	3
jiroro	3
ise-ami	3
egbesan	3
adoniramu	3
posi	3
mene	3
tirofimu	3
seda	3
sagbe	3
ikolu	3
kumini	3
onisimu	3
sedeuri	3
henadadi	3
kapanaumu	3
jehosabadi	3
itujade	3
alayiidayida	3
emeralidi	3
yadi	3
ogboogbon	3
netofa	3
diramasi	3
lagbedemeji	3
gatamu	3
oholiabu	3
gosani	3
eleri	3
itori	3
samiri	3
sefataya	3
safiri	3
ailegan	3
aheso	3
beeriseba	3
role	3
ifokansin	3
idilee	3
itemole	3
omobirin	3
hena	3
ijerii	3
amuyo	3
selemiaya	3
imele	3
samuya	3
kokandinlogoji	3
tikalarare	3
asori	3
ifokanbale	3
ongbe	3
fese	3
tibini	3
onikeke	3
betisani	3
gbarajo	3
tuu	3
mejemeje	3
laije	3
ihuwasi	3
sipiresi	3
dabe	3
gbija	3
tina	3
ebeneseri	3
ibaniwi	3
titayo	3
abitali	2
malikia	2
ore-aanu	2
enikejii	2
ekejo	2
melookan	2
sagbere	2
elete	2
jearimu	2
hosana	2
ree	2
dee	2
jaasania	2
payin	2
lamoran	2
owaara	2
eseese	2
ibakedun	2
oniho	2
ibise	2
mesilemoti	2
okikii	2
jeremia	2
iropa	2
kinun	2
nahalali	2
olohun	2
anati	2
lose	2
ribiti	2
hela	2
kalikoli	2
abeli-beti-maaka	2
ore-ebo	2
gitaimu	2
lanku	2
jalamu	2
kigba	2
fifon	2
kogbon	2
nebaioti	2
nso	2
agbatoju	2
metadinlogoji	2
atunmo	2
tobu	2
luhiti	2
aniseku	2
pulu	2
pawopo	2
eleekaarun	2
lojuu	2
tipetipe	2
pomeganate	2
hemidani	2
egbaata	2
saigbe	2
adoni-sedeki	2
jeese	2
ifefe	2
modi	2
laifi	2
pafo	2
itegun	2
inudidun	2
t'oun	2
abieli	2
ayasi	2
nisani	2
itanu	2
husimu	2
afiyesi	2
makieli	2
imumi	2
aligumu	2
lobinrin	2
arinrin-ajo	2
ikapa	2
irepe	2
awo-ara	2
apaimu	2
gidigdidi	2
solo	2
jokebedi	2
sareseri	2
oloju	2
onse	2
aarun	2
teresi	2
tun-un	2
ginati	2
alaileeri	2
rerinin	2
aikiyesi	2
iporuuru	2
gerisomu	2
pontiu	2
afiwe	2
suru	2
kenaniya	2
fojusona	2
dawa	2
alabaapade	2
ooro	2
tanmole	2
idamarun	2
nua	2
balogun-orun	2
gbon-in	2
gegigegi	2
jearimi	2
mesesabeli	2
tosan-toru	2
ikanra	2
moserotu	2
yewo	2
tebesi	2
gafara	2
sutelahi	2
owo-ide	2
isopo	2
hesikaya	2
tikaarami	2
aisun	2
tatulu	2
itu	2
berilu	2
mataniaya	2
gigasi	2
dekapoli	2
orita	2
laisan	2
sabidieli	2
isanpada	2
isekuse	2
seju	2
tafa	2
ibuwo	2
joabadi	2
metadinlaadoje	2
elekerin	2
amaraya	2
geteri	2
alailewu	2
sajeji	2
loju-ona	2
egbefa	2
jufu	2
odobinrin	2
elijah	2
nisisinyii	2
pikoli	2
tikaraare	2
hatili	2
efufu	2
ojukan	2
ijeun	2
ininilara	2
sabiteka	2
muse	2
asina	2
sufuru	2
ilekile	2
sesibasari	2
peyin	2
ahunso	2
eleran	2
gireepu	2
hasoru	2
obu	2
asati	2
leran	2
onirobinuje	2
sapakan	2
gedaliah	2
sohari	2
okuu	2
baali-hanani	2
titoju	2
duma	2
alailogbon	2
asinwin	2
bigitana	2
ehudi	2
paliti	2
isoore	2
kilaudiu	2
baal-perasimu	2
ruwe	2
laiye	2
laiseku	2
agabu	2
gigali	2
nisee	2
kabiseli	2
eyinna	2
igbagbogbo	2
idiwon	2
maaseya	2
labawon	2
isenbaye	2
agbebo	2
olomo	2
abanije	2
egbaameedogbon	2
melomelo	2
keekeeke	2
iradi	2
genesareti	2
onigbese	2
ookan-aya	2
pedaiya	2
igbogunti	2
gbigbero	2
rogba	2
foriti	2
ominira-obinrin	2
kalamu	2
rerun	2
nimsi	2
igboo	2
hesuroni	2
sebo	2
esunsun	2
imanueli	2
onigbowo	2
bowa	2
ibisani	2
reaia	2
dabobo	2
fonisia	2
gilgali	2
owawa	2
ahi	2
tigirisi	2
seitieli	2
too	2
ono	2
lairi	2
safu	2
bene-jakani	2
eemeje	2
asodi-si-kirisiti	2
ojule	2
abirona	2
meselemia	2
epafiroditu	2
rahamu	2
awotan	2
okorin	2
olope	2
apogede	2
sibekai	2
tiroa	2
hamedata	2
sibia	2
dayana	2
magidalene	2
rukerudo	2
alekisandiria	2
bia-lahai-roi	2
nemueli	2
fayo	2
elida	2
itayo	2
aenea	2
libiya	2
barabba	2
sihin	2
ayanmo	2
gidgidi	2
asigadi	2
barakeli	2
